,freq,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24,delta_25,delta_26,delta_27,delta_28,delta_29,delta_30,delta_31,delta_32,delta_33,delta_34,delta_35,delta_36,delta_37,delta_38,delta_39,delta_40,delta_41,delta_42,delta_43,delta_44,delta_45,delta_46,delta_47,delta_48,delta_49,delta_min_curve,delta_max_curve
0,75000000000.0,1.4231999514332916,1.5784434544152988,1.4470232943745946,1.5807050501568771,1.4379072117316296,1.5774452803842023,1.4859635211292022,1.5742478003469693,1.5524440900445222,1.577898903450285,1.5079914884506858,1.4436380970410898,1.5445854679161817,1.5653806433647843,1.4802195735817583,1.4287995617965588,1.5502032673886346,1.5465749134638065,1.5802026576386385,1.562794151847614,1.5808829129302115,1.342628698854413,1.5587667156478842,1.54469737424054,1.42923674549484,1.5798413656752468,1.4456457288341642,1.3348669779286664,1.534358053261472,1.4360518762943444,1.3523185167068237,1.550975759166139,1.372154366280078,1.5792118127530377,1.5468675543325996,1.4024588948468184,1.3736145052601576,1.4469686376407582,1.552250240678779,1.5717387218409629,1.5660274851859595,1.4122626336533712,1.563325415213842,1.58083320538102,1.553060415179851,1.559108102066098,1.5553234629925288,1.5182309102901486,1.5381179215936327,1.4735238413178051,1.342628698854413,1.4231999514332916
1,76250000000.0,1.3552122268716107,1.5792065239927826,1.5691443766469775,1.3389008855960647,1.352999435777656,1.4274839231458325,1.5595108319043565,1.355860456632082,1.5688145991196203,1.4469529165575667,1.583331230690636,1.575612780034234,1.5598398210810702,1.5391888713542978,1.5543637518121507,1.583824367259283,1.5001732174091567,1.5834071234266327,1.5785874140246035,1.5659509216385465,1.5762238728051623,1.5712971273971714,1.490679844266451,1.4484584887912255,1.543124789759775,1.5437515047621653,1.5573057075045884,1.5518705256387089,1.5767822299968952,1.5808157129851161,1.5345201721798505,1.416944397718236,1.5824804243399195,1.4610784190810127,1.5829623631089944,1.5511707254681424,1.3336985617393493,1.494135686801004,1.3470874007475504,1.5332695700665524,1.468841134633477,1.5739847485714211,1.557213598714347,1.501099938602266,1.584529025516673,1.5826758246783705,1.5722180552356573,1.463126013172724,1.573785404646943,1.5378060248953307,1.5712971273971714,1.3552122268716107
2,77500000000.0,1.3779921958907106,1.4890643055894812,1.5215950039697776,1.6096664214769416,1.5915186420056142,1.605342751439368,1.6093273855081676,1.4285444149710163,1.6083723822371516,1.607271674765642,1.4552119381947242,1.5311656411654346,1.4791813180943199,1.5024685953875418,1.4921102844283198,1.5931015642509503,1.521932724670266,1.5634558546168993,1.6107468133440015,1.5074291086171083,1.6032549759882062,1.5818554454880978,1.5783736920123108,1.483468978829275,1.4484621155333934,1.6006795972276548,1.602562206598547,1.5934885788048716,1.5974421146539486,1.3909680717904453,1.6105288387039112,1.5954939196693094,1.5959196853159732,1.6017788626927163,1.4177637085549555,1.6064682201490281,1.5829024082825047,1.589590105406739,1.531678543268609,1.6101754421239414,1.6094022954306122,1.6047345190171345,1.6076266228618654,1.5635419659535907,1.454699078315135,1.5728213987611306,1.5927707004832297,1.3763014468771546,1.6075903537007454,1.543337486570378,1.5818554454880978,1.3779921958907106
3,78750000000.0,1.614163254877007,1.3896903507262395,1.4498346989111055,1.5885503588543952,1.4202742398774066,1.5594751469011372,1.5776586504233663,1.4360975789574708,1.6092786011722056,1.6056450385625722,1.5855239700021941,1.597854155244517,1.6067631188447717,1.4359058666415623,1.5869093991544052,1.5124369537944944,1.61483161942423,1.4200955371764983,1.6113826633788206,1.4967981815634954,1.5921809871078978,1.492927118946006,1.5617672576216588,1.6138761813008708,1.578830286682692,1.6143293758205925,1.6126922868223008,1.6120369564197163,1.6073794158371801,1.563189557678989,1.599618140014549,1.6003166612216426,1.6074260072483262,1.5887971881905678,1.6125816742408052,1.6139458983985135,1.4919340615481897,1.6126336543940576,1.438883577652661,1.372446143509942,1.6134197030304682,1.552720360693329,1.4336780201985686,1.5595487090212727,1.3650344684834055,1.614152153053882,1.5946868872520101,1.3807564894964715,1.6045067346125244,1.4625989749242914,1.492927118946006,1.614163254877007
4,80000000000.0,1.5933880895373642,1.511485826731308,1.616763001033615,1.620888791456965,1.5506258125651748,1.6189184337431972,1.4592924720742304,1.6209590128197227,1.6208305078594125,1.620612070449701,1.538385068018789,1.620898553752289,1.6199250103143172,1.6157740551228557,1.6077904788708381,1.546399288968416,1.403947902117586,1.3711561098390774,1.5843633713388665,1.570208427261746,1.5219499541539283,1.6183434472833087,1.5408768292859853,1.4723641569935393,1.451125642806066,1.566683269741291,1.3970090502911012,1.6142808031728306,1.619908976621465,1.6185135786682083,1.4083021543112102,1.6118346021678924,1.5295371927741344,1.618409403864732,1.5037466600846352,1.6010320355142347,1.5468194905040722,1.6208956485494959,1.6156678498670547,1.5937602687879557,1.606754345295905,1.6049269064829585,1.61862620330816,1.6094343418595112,1.60072743688308,1.6197561226953294,1.391656934357833,1.4874217791142408,1.6209239525300814,1.5075108754861841,1.6183434472833087,1.5933880895373642
5,81250000000.0,1.6009959640471603,1.3743222552253547,1.600756596072297,1.6060378370606483,1.6149974549058188,1.5156113278353338,1.567207153966855,1.5961633208477237,1.4044043897778336,1.6106543222851544,1.5944210540053663,1.4549369790123183,1.5814455154662386,1.6150520127728212,1.6102949284751094,1.6082703950471664,1.6094281964120092,1.4897201861194538,1.6136184842719434,1.6131605910872167,1.6135637956941844,1.4015174978413651,1.5056404063988718,1.41790745310337,1.5976150775520561,1.540950462948298,1.611256723970194,1.602862976716649,1.5544495759171195,1.6012901260038592,1.5346607472800282,1.6136346570559217,1.503466387301582,1.6023529544129385,1.5172221452657266,1.611931800023472,1.5803811904895266,1.3793919867752207,1.6089601182011057,1.6136761149159211,1.5993226071707132,1.6073803505736983,1.526790378892244,1.4507640869156935,1.6135841266663424,1.6038540431940729,1.6129263412181998,1.614517397413002,1.614587360386452,1.6101679442221795,1.4015174978413651,1.6009959640471603
6,82500000000.0,1.5773965967439072,1.4565668251221113,1.6119090894608985,1.4172078613499182,1.572615421728516,1.3589196883582684,1.6129291445589438,1.6089478291996928,1.334778892458884,1.5892753131849542,1.3340764278439075,1.592162281135337,1.6108859968881597,1.4390420491135643,1.6064010972299227,1.4732808227916265,1.6027425565089775,1.6070817389947676,1.5722508368346368,1.353016224798368,1.616322496428052,1.387061137969942,1.612631014450517,1.5972697172615624,1.5852028124437236,1.6129226596036885,1.6080191789647957,1.5812397873434287,1.4857990802804526,1.4981915220945223,1.378220409519543,1.405407620954744,1.5926034014409418,1.6101462789419885,1.410694052057845,1.4703837248474578,1.597436381916487,1.4152246789925549,1.5003789555436302,1.6121168683801412,1.5534555022930159,1.6034218928701247,1.528525141837285,1.6169805878033638,1.4646606907202226,1.3594089925435884,1.4194525791506578,1.6050296054584454,1.437328447836489,1.55229771225398,1.387061137969942,1.5773965967439072
7,83750000000.0,1.6190942045826884,1.4635006096438028,1.6080633975796814,1.4814386819317333,1.387615392161725,1.6298288770291036,1.5135600236779176,1.5634370089105538,1.384060791421345,1.5751886465252432,1.5130865810064154,1.3782897704344006,1.6327147037517087,1.516698507311009,1.6344060588432918,1.6344426321837489,1.5025212420445804,1.556100315626185,1.6327245821748817,1.6343646955997977,1.3770363125842653,1.3386037266805628,1.6341442846727892,1.4438424349915842,1.3851994926459112,1.6274373516456735,1.5158083031344383,1.5830737929367236,1.363036333269775,1.6080365487229742,1.4562293244434854,1.6344492145085776,1.6270123110158718,1.6283266611153733,1.4419872063919457,1.5485237837664692,1.6294988407208915,1.632784983810472,1.533818965059849,1.5303585184565747,1.5951365306230307,1.6329701006914505,1.4912428652260097,1.5551048064648354,1.6173336445726882,1.6173286245538059,1.6334555142513072,1.605246742962623,1.4904547627558726,1.6328612541127794,1.3386037266805628,1.6190942045826884
8,85000000000.0,1.6430139038460496,1.5816334392284073,1.554567821603894,1.6448284024549757,1.5625472074399485,1.647745421592437,1.645973668096458,1.500097362452419,1.6448224633374098,1.4829192544981329,1.6232219459269372,1.3332718849948,1.435271820403151,1.6465574468454842,1.6477200600626358,1.4182640101113346,1.549984637434319,1.5565417320189112,1.6443493328425651,1.6424839359408814,1.591370558259759,1.3477863392863527,1.5199922132179535,1.4161230532836333,1.6457094239851238,1.598883260648944,1.544526063940069,1.462116806690957,1.6439034778120618,1.6434783841940237,1.6413470456434849,1.6289452140758727,1.4336107255225372,1.6260562699653995,1.4099683238608507,1.6240262921400763,1.647642479505642,1.3824727923108355,1.593094085284055,1.6413135395002123,1.5993538734322403,1.552891570337594,1.5138811827745364,1.6201385111026299,1.641557785236596,1.6476929912968359,1.5705330477427573,1.3786402980771457,1.5201262260660324,1.6254229741234913,1.3477863392863527,1.6430139038460496
9,86250000000.0,1.6598683368881222,1.6556452144682705,1.4507982249820746,1.4432431347337111,1.409771820198633,1.6419546432075902,1.4636929813104493,1.6613294914908905,1.4608506321233237,1.5859575143158027,1.6521829871987306,1.590415623905763,1.578872179188376,1.3599140169905048,1.5466019452456627,1.5511204337728142,1.4690985775193652,1.6504621944121767,1.5420270137364216,1.4568285092982391,1.6572317443079438,1.603813051250831,1.32175767204606,1.5910639086216523,1.5597401224479426,1.6613669804549474,1.518571044063848,1.4333276901558483,1.6611950282673027,1.6361857781824147,1.470827705213721,1.4319738538459106,1.618109927983085,1.6212900568791997,1.5986882831572196,1.529094219257817,1.6604425584326252,1.5438642383364622,1.660705147173244,1.6614155426904735,1.6597277848046676,1.6614202785031416,1.332669391653063,1.433653992842132,1.6137858996951935,1.522844023597756,1.6613069727614063,1.6451474505094958,1.5998626446138884,1.376080442368279,1.603813051250831,1.6598683368881222
10,87500000000.0,1.6672410339424169,1.6474358838376548,1.5487318263809147,1.6674292439230927,1.5726385314309288,1.6530279643757215,1.5758238548651387,1.60711309714412,1.6567814340025615,1.6428016236912808,1.4404445800387293,1.6661724879264939,1.4798049895457352,1.5826056099357508,1.6639878119630593,1.5302013846294609,1.667291003713659,1.6504623367518374,1.6588954646159384,1.6603444662221545,1.4767683486592167,1.6605259195524267,1.660989608438328,1.5552518147098346,1.63552058453176,1.5441768398972935,1.487509162892039,1.6587556613289762,1.6654836002337234,1.5978472787422506,1.476797662527249,1.6262105902656996,1.5409491120194407,1.4870260397576136,1.6668869315915504,1.5537297675899888,1.6332094840562514,1.6671978350771008,1.66472736582112,1.370433802440441,1.6008213426205438,1.6667632234645269,1.5076023515553418,1.3407019575697439,1.337353372629334,1.6630000757350107,1.6094717859066412,1.4322922791292465,1.6321040894952996,1.4389995217060187,1.6605259195524267,1.6672410339424169
11,88750000000.0,1.5377100856394565,1.6723122420012964,1.6731937086911417,1.6730228051071085,1.6723813940239343,1.4893175597807438,1.419007265604817,1.4238436038674436,1.5921522672476085,1.673159404982397,1.5661464358416324,1.6731997723024203,1.4041773332386116,1.596824242107307,1.6425281419736204,1.4708179717316756,1.5155548928379317,1.6709447245541835,1.6384571838835484,1.6042152234693077,1.362193992445728,1.6396889760596136,1.672077384114883,1.5926805406749422,1.513550778010231,1.3999442865049982,1.599719087205006,1.6006814354188892,1.652986992367877,1.6342681708521127,1.5994638220330701,1.4649425466568837,1.6497372070563499,1.3194310502977424,1.3779282106747608,1.6724806721690848,1.673178681638071,1.671199249247358,1.4663182774999972,1.6349158507844261,1.549899037314088,1.3228506428153273,1.4476815591919092,1.67260557823436,1.6728465885983295,1.6228950777017823,1.4160365109674387,1.6614664653490154,1.3728008966776641,1.665058400715411,1.6396889760596136,1.5377100856394565
12,90000000000.0,1.6154113949904632,1.5918090003340437,1.6100577739148358,1.65250675714401,1.3941578427739791,1.505407760566501,1.4153008467033115,1.5826440008299856,1.6813109495788505,1.6430625026687404,1.3737345121359306,1.6673331565594358,1.6808284497181432,1.423816363771492,1.6213714911215318,1.6511739317499532,1.5186188598032293,1.4622763657474556,1.4510940396610021,1.6791981454123226,1.5252115842156417,1.5583155208433952,1.585474295680644,1.680620179202812,1.429835325673669,1.4244991346651263,1.6203442426062458,1.6688676504676632,1.656561979486954,1.5804150313248322,1.345796970727485,1.6789432336460979,1.6409163724132791,1.6195360768766587,1.5287215938883358,1.331031522038388,1.6815914533013063,1.478161683570003,1.560306684622536,1.6213063869448163,1.3252345352840214,1.6025908431733042,1.680446631708464,1.4957394696063435,1.3463394805906603,1.339414044764957,1.6696085663204194,1.6392051084071535,1.4429953065419963,1.6656829137659335,1.5583155208433952,1.6154113949904632
13,91250000000.0,1.3549993734715393,1.4645748969971955,1.6946387000400687,1.2972441372842383,1.6774914781876247,1.530338160244564,1.597403930438329,1.6156359696421785,1.413634793409742,1.6280802753087102,1.5192788340495793,1.6631429989863342,1.47760106181071,1.6045951374013925,1.4005656063961034,1.6167774382012732,1.3448958663297914,1.6739455505651188,1.6935260910649206,1.5371743920285021,1.4091599509060986,1.4358424544872368,1.6768705032914883,1.6572417918146582,1.6945598250799971,1.6253685002845495,1.3580301205320968,1.5547552342425728,1.3068769497082855,1.6020670253255873,1.6574498141411755,1.581424432868331,1.609715753656635,1.6485672367681887,1.4728748250480406,1.6347318349928532,1.678328536789338,1.5258126933487146,1.641286066204714,1.69226289706219,1.537557369500178,1.485172384416359,1.4904156300521743,1.6945478151635989,1.6907030151397089,1.5590171565985635,1.4368328529014192,1.6941796643257847,1.5187975160803828,1.67237345529798,1.4358424544872368,1.3549993734715393
14,92500000000.0,1.6125443216905144,1.5900276828027893,1.5892353939001096,1.3036814364297322,1.6921921476746502,1.5108848572300213,1.6911184940130362,1.6866337139321217,1.3369346841058838,1.3424904065663477,1.4878296857895639,1.709505126270144,1.654955056514389,1.7031799854279879,1.5582289052743727,1.6756396537728449,1.5869997860279255,1.5061301859346827,1.3752461652481611,1.557558109961312,1.6337152597523203,1.2993089844386319,1.33254817010693,1.6987570436513055,1.7038479265312985,1.708440351153114,1.413996039622815,1.5547618903316844,1.6388678356776079,1.3262227553498118,1.7029918031186595,1.5968919325697215,1.6253864403692713,1.6998938361270177,1.705000396138832,1.6895581420893162,1.5991817408055848,1.556880992448607,1.4192058804523369,1.309174225046892,1.704474843878965,1.7006198034340818,1.6953147614360224,1.479337517104512,1.4051688287645174,1.4547516214521625,1.5882200072971218,1.644353150039547,1.660482648907999,1.6669988348816038,1.2993089844386319,1.6125443216905144
15,93750000000.0,1.7234525762588653,1.6622930490812982,1.6948360266782931,1.6957663111885142,1.6719485469197288,1.493438355759324,1.5355562463512038,1.7119589406692266,1.4895959857746925,1.61836369050855,1.7160058655392703,1.6871730405804168,1.721861587494044,1.7147561480878633,1.6701023780713418,1.661088314676165,1.4932210612890149,1.5865350671151888,1.6374179426947106,1.6643205337563791,1.6139836342082856,1.6890647840045472,1.3831089424589802,1.6475279721847438,1.679293882423057,1.2868050522838437,1.7193331291852392,1.4001531607875173,1.6910633302036462,1.6571990499298757,1.509710689743874,1.4302615708811246,1.6317011446295788,1.4007722090344525,1.557189192245636,1.702972177209698,1.337413333582149,1.280088740375036,1.6410324332005393,1.513859495632023,1.6417346795087773,1.5846634202421774,1.7104655769971246,1.6430366620679215,1.6169157552886884,1.521519265104261,1.706615672346276,1.3119454370846397,1.6389426913404737,1.4836062293480674,1.6890647840045472,1.7234525762588653
16,95000000000.0,1.720534810953654,1.404152274892102,1.4785831357020764,1.618046535124573,1.5300230736833205,1.5405441728020495,1.5316538296461226,1.3752934683311138,1.5514463928976316,1.7097256343524083,1.7159116698409689,1.6500658796325023,1.595851266758904,1.6215100261346553,1.4717470432552615,1.7265805782876695,1.6765741879569769,1.6299673611675602,1.4538408211271463,1.5895503036952747,1.7288542588891487,1.4162544081211343,1.4692922385901237,1.6480867127036398,1.5643618222066482,1.443834165024521,1.4091553196564601,1.6853904344039021,1.7058311505514165,1.6583661690504832,1.446895605903998,1.3767696635830506,1.5445210725997083,1.3101191612202583,1.4461253054990597,1.684049344259795,1.5983927364922619,1.339795370787555,1.7259759426088868,1.6284161027655322,1.4602094642091508,1.30776548542092,1.4565285965855939,1.4533114616768938,1.3764127371075154,1.7273117014987038,1.5688989557260709,1.590704583421322,1.5453370469006156,1.5790229357307917,1.4162544081211343,1.720534810953654
17,96250000000.0,1.7207691288736715,1.6999608530244754,1.415443962462788,1.3171690621487169,1.3032072951367504,1.4938060153081416,1.68451388287166,1.7243888123323916,1.680181677968473,1.495484617745376,1.3731964792564362,1.6230089446932496,1.2905170717432084,1.3181973058904313,1.6643198988406545,1.6921316446816326,1.457825788439079,1.6901474883433691,1.4154581960939614,1.6915087694609712,1.7067488304180702,1.3202477858068316,1.7409469302209057,1.6693866278148035,1.3301435325314952,1.568326865738706,1.3562200458922964,1.6471313657474482,1.5034679242124944,1.6719848056798128,1.743244680809286,1.7319168248402548,1.4245155489949106,1.3212470610871585,1.659281989118619,1.6681013022801405,1.6306133610730094,1.678098263419066,1.5401526306296465,1.502900927590254,1.54670260770381,1.4871342858292607,1.5711276379354044,1.3968659332951736,1.6552553513034072,1.5203615401901465,1.700056026748105,1.5749259635288388,1.6634798112046438,1.7271408961902506,1.3202477858068316,1.7207691288736715
18,97500000000.0,1.5238491648438548,1.740481664691728,1.4833354605017264,1.4354063362937073,1.58090004217102,1.6089354691225783,1.4180981854693913,1.6126132638112294,1.658841227590462,1.4214744360328468,1.5301172007505033,1.4879700010145571,1.4092409416967557,1.6765567783792379,1.3869862606223962,1.6626068510566783,1.3969411891590637,1.705250889984089,1.7385168090700607,1.323990181406161,1.5730648577010076,1.7403919718655532,1.3844943644953558,1.5943837935197946,1.3396484716566222,1.7509889647669588,1.7068784110254238,1.7347519075992046,1.5788314050994943,1.6430213313789188,1.5404643528127921,1.5981147610847894,1.7482139544256208,1.3702426804826462,1.7560673952885648,1.2687414516198678,1.733537199472286,1.61863754529481,1.7138377549925923,1.7493922616985231,1.3823126141403048,1.359097136076468,1.7554018819943595,1.383084486596751,1.7096665755141303,1.2828784101037023,1.336439115799437,1.2814016768841152,1.7398925938681082,1.559504087967614,1.7403919718655532,1.5238491648438548
19,98750000000.0,1.7294029700723188,1.3799672244249364,1.4403787928824519,1.460116303969224,1.7475782630562162,1.6996019140652519,1.7504319601394729,1.2779223995871367,1.3940578118437899,1.53667570741375,1.7527589394898817,1.7479116416319567,1.5024100584785187,1.377643023044711,1.653837062000215,1.3728914240475985,1.6536764033862035,1.7058270897452905,1.6981463194314272,1.5807481702438764,1.745763593440368,1.284698046308455,1.672210782961011,1.4671940964185657,1.5959324362254548,1.5920466962108417,1.2862508764417628,1.3564397255421143,1.45063149192753,1.6451400500905455,1.6824404820983492,1.6958906227096686,1.6384956316670942,1.6651622277013418,1.6510553479787193,1.5721145352989687,1.7102245281223118,1.520254134630614,1.5646811207383358,1.2683870042236758,1.4037770860376442,1.3227859624403755,1.7321189334969818,1.7500526122583446,1.6677686891840255,1.6705174066000532,1.2999921478490355,1.7434762904380212,1.444363930224729,1.7313043999156306,1.284698046308455,1.7294029700723188
20,100000000000.0,1.3684128848431643,1.7376983244558009,1.4879167575728183,1.343044551212228,1.6843789599560013,1.734169296585597,1.6367928306373702,1.3242834860407473,1.387599517587724,1.622410301133702,1.7746751533755514,1.605462952070955,1.5956221679732103,1.3741427810957194,1.774811299942395,1.3680787684868783,1.3847900832779463,1.7104758439946965,1.5787995939172135,1.3439032080629933,1.743914805022624,1.3409792469804342,1.3638707560875238,1.3558850910559368,1.7301926329051012,1.698124048076531,1.5707177345809245,1.7772207930149173,1.46039440142428,1.7235755340219865,1.3588436434325342,1.259581947076954,1.7241823790674176,1.7725323913295936,1.411964006868747,1.5326836979303327,1.3364036809061695,1.2868443957712605,1.2470217955048966,1.6195309412322845,1.710546453171677,1.2525354320970818,1.5157818638803344,1.261289086242722,1.6000829871426054,1.4910566207817375,1.5160037211272022,1.3051859510558106,1.6699554327439874,1.5804494523197101,1.3409792469804342,1.3684128848431643
21,101250000000.0,1.764061301275913,1.7033977859188818,1.7219391304657046,1.742546767492222,1.4371157755756296,1.2770549706390943,1.3509947588906546,1.722970637221272,1.703639462717412,1.6405247138892416,1.2923915740801046,1.76892312092619,1.3640278634094172,1.6308804475792258,1.4135405159395344,1.4449482402436118,1.7230375767548507,1.531732133234771,1.3533809964380383,1.736121481326186,1.75355763420854,1.6953672774140156,1.4006565007811456,1.530399219057124,1.5401518157967444,1.736075860134373,1.367754049480417,1.3554585677207094,1.4426228286487919,1.6030794060225435,1.7598108957130674,1.733017168806465,1.7834505767174127,1.5587439292232497,1.3618877906512281,1.4439485381951331,1.7684782459496737,1.5189454092042451,1.7352170417533872,1.4364615365315674,1.7416067252436787,1.4067207936732298,1.5716825892330268,1.4101845576657583,1.7620471822974608,1.5658592267550582,1.5808635079527413,1.640402070927258,1.7119731514657213,1.2901313722238354,1.6953672774140156,1.764061301275913
22,102500000000.0,1.7082361334804455,1.2751572315411939,1.7467905502828482,1.3695276395339997,1.3750460235090676,1.6189781808791965,1.6794360220324571,1.3681565696915006,1.6875755707095936,1.69980076573429,1.268913556058062,1.7507528982780352,1.52729035097701,1.745937156833844,1.2592531285231656,1.647709389308703,1.6325862528204322,1.7402496190843788,1.276219715284416,1.405720629014438,1.686145145125676,1.488403531952895,1.72203726487139,1.286932760583367,1.7496707686509776,1.3664688338797526,1.3302044473059487,1.5883425320704585,1.6300586513040407,1.4096402879787107,1.3102535526306502,1.37204177856986,1.7986470718659766,1.5514212416621447,1.3755885565015142,1.7607668796981084,1.2737251877608373,1.6645794221945707,1.5942651245244441,1.4535262980070816,1.3114022553612579,1.7825363997116108,1.3253784760004645,1.4432761988980316,1.675279895389634,1.6083085342863939,1.5282375882011519,1.4533770051831485,1.6830552055407688,1.5304798857223962,1.488403531952895,1.7082361334804455
23,103750000000.0,1.712461035324222,1.5485497808558248,1.2809760139563282,1.6928899511798636,1.3386242316759838,1.637793735241334,1.5481313778086523,1.6710260160366421,1.786939344139037,1.4845716805236027,1.5727122627175212,1.2354405271696465,1.4985503099617503,1.7981460508023792,1.548107201971094,1.6645662682652822,1.5631987391182285,1.2890145281834444,1.5976007058259354,1.60604453691737,1.7897065537554437,1.6330994185081138,1.7566477013715411,1.6364092496492264,1.5728166742937408,1.2270948448358694,1.6476596091420321,1.420166943799168,1.8001236367091016,1.720774719179319,1.3134668944620596,1.7269583259784789,1.5064318980904783,1.437305549639367,1.7800414551841908,1.323111043402655,1.5867950318298434,1.4381085722687206,1.7340575579237527,1.5440392381272812,1.7254900124133545,1.6909210966702208,1.2493077458748336,1.7586813674680974,1.5517861944094857,1.5875242595553423,1.245399085135778,1.5225916536596622,1.6518072940262867,1.6905873323641665,1.6330994185081138,1.712461035324222
24,105000000000.0,1.8015370214905009,1.3349966857513282,1.4476717956630172,1.4621825796472598,1.8191126711908612,1.8197129993125576,1.795720938274295,1.4087749226041595,1.2856389220364044,1.6420830548340841,1.7864174215211504,1.773764942827994,1.631312526321166,1.3027508477772216,1.6011830160066691,1.4521511264194256,1.646581320890423,1.648659861904766,1.7647007271015114,1.3135219274545251,1.2296572396742322,1.7763611717605334,1.4722979712930206,1.496060113690819,1.7392615540047944,1.3780972427399967,1.7745251702606712,1.4856122374860699,1.6528285880699258,1.8073210109846989,1.7683807149448107,1.349680448083681,1.6919030297084436,1.6528978930273222,1.7438410994926692,1.2747258392263987,1.3850410809156366,1.66253161545338,1.740173678565002,1.4251949335330085,1.727736527823855,1.3411734991677868,1.3760630668967544,1.4798392678583931,1.4405212506832012,1.7665541553514574,1.3130245991770706,1.7483817814179206,1.4506688950037752,1.605966052384153,1.7763611717605334,1.8015370214905009
25,106250000000.0,1.278085921637231,1.337711049202352,1.6306637807496354,1.5801719638859588,1.4980852530651072,1.8051219514392147,1.797512369751202,1.3640393322483484,1.5660298124793304,1.2107080330025832,1.6394614746601957,1.2084747091316126,1.5552198155777444,1.578785001400737,1.351102843510785,1.2818603455529134,1.6504118090020787,1.278505112568547,1.5717955031985635,1.824924573139742,1.280975325367344,1.7232229325244781,1.7302141987449284,1.3246685852091882,1.7259770079848575,1.7900710170643566,1.4022559790399418,1.3190368074907812,1.7295832882943751,1.5393307984735904,1.815899905134849,1.5089117682907656,1.414486864662812,1.2382334145341007,1.4451940883006762,1.3193193266043783,1.6429079546398193,1.23388992772929,1.246749948191247,1.6673039017727558,1.7730731113562093,1.4552166036519036,1.5654816102054454,1.7425663489507803,1.628282351802209,1.3452561624244745,1.7916541407027147,1.3938916062275954,1.220785935060486,1.2642677473489081,1.7232229325244781,1.278085921637231
26,107500000000.0,1.7623115481576976,1.6009526334704343,1.8245602977891835,1.342801664687845,1.5604157936826533,1.6383648802081503,1.6670903446207987,1.2724693105087355,1.233281334545242,1.223980516374384,1.3184328330110489,1.5496113039768524,1.7029695734276191,1.6041998613746267,1.6293086203021445,1.6552868735582544,1.7270695381210461,1.6095014017224896,1.4546099974816937,1.761797192961784,1.7483863619750704,1.2785550859362782,1.3279847413680272,1.8241073862738384,1.8136240703541422,1.8174475077493484,1.6407306978211271,1.3852892870563132,1.755681016834746,1.4997946011962349,1.2200107402799802,1.2538610317157182,1.3760022533397724,1.226217577608268,1.6038496412007885,1.7681563263076305,1.7211055527578583,1.3202742959406861,1.286165739406871,1.5627010374226216,1.2310443969317446,1.7966109562638468,1.4327323520853292,1.7362411985035313,1.3649854795883334,1.7915763437847398,1.3766268370986274,1.6007772818610315,1.2335349350521985,1.7672773211857449,1.2785550859362782,1.7623115481576976
27,108750000000.0,1.6244106194389194,1.372558319726754,1.3354064104828949,1.7429077715218115,1.609553126936015,1.5958968364289072,1.7231334229797057,1.4108757443815974,1.6540903044904245,1.7513239270285212,1.5900001060826363,1.2070695694145046,1.7159679853564256,1.636062395569438,1.8170942699554231,1.346978940876304,1.5513579559545319,1.7193840639691542,1.817150393574027,1.2123462763805253,1.77351255354111,1.6275541879428423,1.6867319165464545,1.766318510267251,1.5433966865030055,1.563022050960546,1.4292548354461525,1.295303475925007,1.426792502219173,1.556668003156295,1.210495689720599,1.7536876946151958,1.7509512259270323,1.2050593140319628,1.735300696714846,1.683663535806334,1.5400836344149735,1.62108547285069,1.5984071539521156,1.7721781005900639,1.3403086741301713,1.5509225877699604,1.3456939837331285,1.4733192418589387,1.5430322086649062,1.6590905247364827,1.5242945513767265,1.6783601000046606,1.4780588573213778,1.5235500620767664,1.6275541879428423,1.6244106194389194
28,110000000000.0,1.7169942712622956,1.6522391989523,1.6804208208286968,1.6401970936878474,1.711762259366771,1.337785653997479,1.217859674841496,1.2470540824193304,1.392203594855455,1.2290362371954056,1.811030844685117,1.4443550300780408,1.2826128807839394,1.7553361604064313,1.6769266326409296,1.7923770141479782,1.6482517686065365,1.6930845265164682,1.650702433904686,1.4792105744525619,1.66445478718185,1.370940797109138,1.8139832449182687,1.5238788616768386,1.2414213928899767,1.5015325053450865,1.7629432010806565,1.2400953703843998,1.7079140245787847,1.622705092529006,1.5638691437659924,1.5401553079881019,1.3398340089448726,1.5993821718647125,1.6956837949387265,1.5899618183199637,1.6311675175134766,1.6850169095918262,1.3583093564745203,1.5957001939332047,1.6999450677794428,1.7974132120484263,1.321445700273907,1.7035914748952459,1.4332745955498145,1.7748584183579752,1.640013946737241,1.2697366443934477,1.5259841833831294,1.224616413222845,1.370940797109138,1.7169942712622956
