,freq,wls,alpha_fit,ref_ind_fit
0,297997069000.0,1006.024854559895,0.0027368091138106217,2.1065501062463587
1,302882267000.0,989.7986467461299,0.00297300738251739,2.106556404379244
2,307767465000.0,974.0875566558019,0.003218980660609849,2.106562804853631
3,312652662000.0,958.8674412118071,0.003474728894735857,2.106569307664929
4,317537860000.0,944.1156339593648,0.003740252189598759,2.1065759128125006
5,322423058000.0,929.8108511829821,0.004015550493847355,2.1065826202916718
6,327308256000.0,915.9330768607316,0.004300623807481646,2.1065894300990378
7,332193454000.0,902.4634723837755,0.004595472130501629,2.106596342231143
8,337078652000.0,889.3842912365747,0.004900095462907307,2.10660335668448
9,341963850000.0,876.6788009902216,0.005214493804698679,2.106610473455487
10,346849047000.0,864.3312143798394,0.005538667088516989,2.1066176925390656
11,351734245000.0,852.3266138046922,0.005872615447078804,2.106625013934507
12,356619443000.0,840.6509064061322,0.006216338815026313,2.1066324376366286
13,361504641000.0,829.2907586765947,0.006569837192359515,2.106639963641663
14,366389839000.0,818.2335482289398,0.006933110579078412,2.1066475919457908
15,371275037000.0,807.4673170122127,0.007306158975183002,2.106655322545141
16,376160234000.0,796.9807302916555,0.007688982301308865,2.1066631554341786
17,381045432000.0,786.7630282994706,0.0080815807141839,2.106671090612133
18,385930630000.0,776.8040023151311,0.008483954136444627,2.1066791280733868
19,390815828000.0,767.0939519880449,0.008896102568091048,2.106687267813861
20,395701026000.0,757.6236559972933,0.009318026009123162,2.1066955098294255
21,400586224000.0,748.3843428425038,0.00974972445954097,2.106703854115899
22,405471422000.0,739.3676637462257,0.010191197919344475,2.106712300669048
23,410356619000.0,730.5656692721703,0.010642446295162639,2.1067208494828256
24,415241817000.0,721.9707787763581,0.01110346977173659,2.106729500556396
25,420127015000.0,713.5757694610522,0.011574268257696231,2.1067382538836297
26,425012213000.0,705.3737488715414,0.012054841753041565,2.1067471094600863
27,429897411000.0,697.3581378465199,0.012545190257772594,2.1067560672812737
28,434782609000.0,689.5226529173342,0.013045313771889316,2.1067651273426478
29,439667807000.0,681.861289880612,0.01355521229539173,2.1067742896396116
30,444553004000.0,674.3683099709748,0.014074885720902198,2.1067835541656117
31,449438202000.0,667.038219416871,0.014604334261175057,2.106792920919742
32,454323400000.0,659.865765223627,0.01514355781083361,2.106802389895363
33,459208598000.0,652.8459164434025,0.015692556369877857,2.106811961087675
34,464093796000.0,645.9738539577461,0.016251329938307798,2.1068216344918222
35,468978994000.0,639.2449594448146,0.016819878516123432,2.106831410102897
36,473864191000.0,632.6548063641297,0.01739820198394145,2.106841287913911
37,478749389000.0,626.1991448724334,0.017986300578527528,2.106851267923898
38,483634587000.0,619.8739007886547,0.0185841741824993,2.1068613501257842
39,488519785000.0,613.6751615904359,0.019191822795856767,2.106871534514458
40,493404983000.0,607.5991697068044,0.019809246418599925,2.106881821084754
41,498290181000.0,601.642314922517,0.020436445050728776,2.106892209831456
42,503175379000.0,595.8011272248676,0.021073418692243325,2.106902700749297
43,508060576000.0,590.072271224603,0.021720167209753647,2.1069132938307766
44,512945774000.0,584.4525351328853,0.02237669086803864,2.1069239890748626
45,517830972000.0,578.9388318008912,0.02304298953570932,2.1069347864739734
46,522716170000.0,573.5281883474162,0.0237190632127657,2.106945686022634
47,527601368000.0,568.21774199797,0.024404911899207772,2.1069566877153183
48,532486566000.0,563.0047350340102,0.025100535595035535,2.1069677915464498
49,537371764000.0,557.8865100176719,0.025805934300248995,2.106978997510398
50,542256961000.0,552.8605062941737,0.02652110786745163,2.1069903055991577
51,547142159000.0,547.9242516203179,0.027246056589435533,2.1070017158116254
52,552027357000.0,543.0753642885129,0.02798078032080513,2.107013228139713
53,556912555000.0,538.3115451581083,0.02872527906156042,2.107024842577585
54,561797753000.0,533.6305750585657,0.029479552811701393,2.1070365591193547
55,566682951000.0,529.0303113424706,0.03024360157122808,2.107048377759083
56,571568149000.0,524.5086846153143,0.031017425340140445,2.1070602984907794
57,576453346000.0,520.0636965337347,0.03180102395703537,2.107072321305931
58,581338544000.0,515.6934132342685,0.0325943977427182,2.107084446203366
59,586223742000.0,511.39596799202997,0.0333975465377867,2.1070966731744902
60,591108940000.0,507.16955490471855,0.03421047034224091,2.1071090022131074
61,595994138000.0,503.0124272799475,0.0350331691560808,2.1071214333129693
62,600879336000.0,498.92289522833585,0.035865642979306396,2.1071339664677757
63,605764533000.0,494.899324190048,0.03670789163850888,2.107146601668581
64,610649731000.0,490.94012947333965,0.03755991547850492,2.1071593389141534
65,615534929000.0,487.0437791191538,0.03842171432788664,2.1071721781954658
66,620420127000.0,483.20878861494447,0.03929328818665407,2.107185119506011
67,625305325000.0,479.43371983918416,0.04017463705480717,2.107198162839234
68,630190523000.0,475.71717926326227,0.041065760932346,2.107211308188527
69,635075721000.0,472.0578162363729,0.04196665981927049,2.107224555547228
70,639960918000.0,468.45432208096184,0.04287733352816527,2.1072379049058867
71,644846116000.0,464.90542559149105,0.04379778243186023,2.107251356263204
72,649731314000.0,461.4098959681663,0.044728006344940854,2.1072649096096443
73,654616512000.0,457.9665384303658,0.045668005267407205,2.107278564938343
74,659501710000.0,454.5741935983759,0.04661777919925922,2.107292322242384
75,664386908000.0,451.23173619188776,0.047577328140496956,2.1073061815147986
76,669272106000.0,447.9380737854926,0.04854665209112036,2.107320142748569
77,674157303000.0,444.692146277914,0.049525750849707444,2.107334205933734
78,679042501000.0,441.4929221050333,0.05051462481710131,2.107348371068931
79,683927699000.0,438.33940113602563,0.051513273793880855,2.1073626381441177
80,688812897000.0,435.2306109622684,0.05252169778004611,2.1073770071520705
81,693698095000.0,432.1656065669317,0.05353989677559704,2.1073914780855127
82,698583293000.0,429.14346936722404,0.05456787078053369,2.107406050937118
83,703468490000.0,426.1633069023461,0.055605619581428324,2.107420725696494
84,708353688000.0,423.22424952208337,0.05665314360313539,2.107435502362218
85,713238886000.0,420.3254532030661,0.05771044263422818,2.1074503809238165
86,718124084000.0,417.466096290958,0.058777516674706654,2.1074653613737575
87,723009282000.0,414.64537933829735,0.0598543657245708,2.1074804437044565
88,727894480000.0,411.8625243593,0.06094098978382067,2.107495627908281
89,732779678000.0,409.1167741144699,0.0620373888524562,2.1075109139775443
90,737664875000.0,406.4073919745738,0.06314356270304314,2.1075263019013493
91,742550073000.0,403.7336590498187,0.06425951178844914,2.107541791678207
92,747435271000.0,401.09487688332547,0.06538523588324081,2.1075573832971393
93,752320469000.0,398.49036461614605,0.06652073498741821,2.1075730767502554
94,757205667000.0,395.9194589598865,0.06766600910098126,2.107588872029614
95,762090865000.0,393.38151363354814,0.06882105822393005,2.107604769127222
96,766976063000.0,390.8758988218906,0.06998588235626449,2.107620768035036
97,771861260000.0,388.40200115756556,0.07116048125654373,2.1076368687416536
98,776746458000.0,385.95922120059413,0.07234485540564865,2.1076530712455206
99,781631656000.0,383.54697599402243,0.07353900456413923,2.1076693755351554
100,786516854000.0,381.16469656732875,0.07474292873201555,2.1076857816023087
101,791402052000.0,378.81182799864666,0.07595662790927751,2.1077022894386808
102,796287250000.0,376.4878289838246,0.0771801020959252,2.1077188990359215
103,801172447000.0,374.1921718883076,0.07841335103851199,2.107735610382199
104,806057645000.0,371.9243404731928,0.0796563752419301,2.1077524234759006
105,810942843000.0,369.683832328982,0.08090917445473393,2.107769338305112
106,815828041000.0,367.4701566184583,0.08217174867692342,2.1077863548612807
107,820713239000.0,365.2828341910054,0.08344409790849865,2.107803473135799
108,825598437000.0,363.1213972368506,0.08472622214945953,2.1078206931200114
109,830483635000.0,360.9853889535102,0.08601812139980614,2.1078380148052096
110,835368832000.0,358.8743636535388,0.08731979539208523,2.1078554381790577
111,840254030000.0,356.7878847305261,0.08863124465920229,2.1078729632398803
112,845139228000.0,354.72552695187403,0.089952468935705,2.1078905899752596
113,850024426000.0,352.6868744357707,0.09128346822159343,2.1079083183762846
114,854909624000.0,350.67152080627415,0.09262424251686753,2.1079261484339926
115,859794822000.0,348.67906892325993,0.09397479182152736,2.1079440801393705
116,864680020000.0,346.7091306215217,0.09533511613557284,2.107962113483354
117,869565217000.0,344.76132685514256,0.09670521517754424,2.107980248453106
118,874450415000.0,342.8352858635215,0.09808508950836022,2.1079984850468834
119,879335613000.0,340.9306453280199,0.09947473884856184,2.1080168232517686
120,884220811000.0,339.04705054493456,0.10087416319814918,2.1080352630584933
121,889106009000.0,337.1841546062479,0.1022833625571222,2.1080538044577404
122,893991207000.0,335.34161818663165,0.10370233692548093,2.1080724474401387
123,898876404000.0,333.5191097084355,0.10513108600975989,2.108091191992422
124,903761602000.0,331.7163036541577,0.10656961039488903,2.1081100381127924
125,908646800000.0,329.9328826118135,0.10801790978940391,2.108128985787902
126,913531998000.0,328.1685355918973,0.10947598419330445,2.1081480350081785
127,918417196000.0,326.42295822170126,0.11094383360659071,2.1081671857639988
128,923302394000.0,324.6958525702686,0.11242145802926264,2.1081864380456876
129,928187592000.0,322.98692697887304,0.11390885746132029,2.1082057918435226
130,933072789000.0,321.29589624116664,0.11540603159529154,2.1082252471437335
131,937957987000.0,319.62248006317157,0.11691298104411961,2.1082448039444595
132,942843185000.0,317.9664049859999,0.1184297055023334,2.108264462231852
133,947728383000.0,316.32740284829055,0.11995620496993284,2.1082842219959836
134,952613581000.0,314.7052109894285,0.12149247944691802,2.108304083226876
135,957498779000.0,313.09957210921937,0.12303852893328886,2.1083240459145007
136,962383977000.0,311.5102341318386,0.12459435342904543,2.1083441100487774
137,967269174000.0,309.93695039432737,0.126159952612709,2.1083642756154393
138,972154372000.0,308.3794782337306,0.127735327125236,2.1083845426125607
139,977039570000.0,306.83758079521795,0.12932047664714866,2.108404911025793
140,981924768000.0,305.3110256202438,0.13091540117844705,2.1084253808448548
141,986809966000.0,303.7995848534022,0.13252010071913112,2.1084459520594128
142,991695164000.0,302.303035129049,0.1341345752692009,2.1084666246590857
143,996580362000.0,300.8211574612585,0.13575882482865634,2.108487398633438
144,1001465560000.0,299.3537371370015,0.13739284939749752,2.108508273971988
145,1006350760000.0,297.9005630203926,0.13903664965069681,2.108529250672809
146,1011235960000.0,296.46142923952186,0.14069022492128558,2.1085503287167904
147,1016121150000.0,295.03613619301206,0.1423535717943826,2.1085715080498386
148,1021006350000.0,293.62447941680284,0.14402669707974092,2.1085927887479774
149,1025891550000.0,292.22626699674055,0.14570959738248868,2.1086141707572197
150,1030776750000.0,290.84130778075854,0.14740227270262593,2.1086356540667777
151,1035661940000.0,289.469417018453,0.1491047195452336,2.108657238621528
152,1040547140000.0,288.1104050701634,0.15081694488014033,2.1086789244989506
153,1045432340000.0,286.7640941737081,0.1525389452324365,2.108700711644027
154,1050317540000.0,285.43030710503035,0.1542707206021222,2.10872260004577
155,1055202740000.0,284.10886992200193,0.15601227098919734,2.1087445896931407
156,1060087930000.0,282.7996145565019,0.15776359279869573,2.1087666805297265
157,1064973130000.0,281.5023680456614,0.15952469320054039,2.1087888726348285
158,1069858330000.0,280.21696854012436,0.16129556861977448,2.10881116595214
159,1074743530000.0,278.94325448974786,0.16307621905639805,2.108833560470422
160,1079628720000.0,277.68106984037996,0.1648666408354071,2.1088560561322325
161,1084513920000.0,276.4302536568641,0.16666684128680023,2.108878653018328
162,1089399120000.0,275.1906555606544,0.16847681675558276,2.1089013510713737
163,1094284320000.0,273.9621253094442,0.17029656724175482,2.108924150279928
164,1099169520000.0,272.74451533190256,0.1721260927453163,2.108947050632501
165,1104054710000.0,271.5376831280399,0.17396538949121604,2.108970052070363
166,1108939910000.0,270.3414813522223,0.17581446500954703,2.108993154676092
167,1113825110000.0,269.15577257905414,0.17767331554526752,2.1090163583910644
168,1118710310000.0,267.98041934555874,0.17954194109837748,2.109039663203591
169,1123595510000.0,266.8152865794204,0.18142034166887683,2.109063069101927
170,1128480700000.0,265.66024390137994,0.18330851338166734,2.1090865760260624
171,1133365900000.0,264.5151561380133,0.18520646396693616,2.1091101840603894
172,1138251100000.0,263.3798974584782,0.18711418956959458,2.1091338931450028
173,1143136300000.0,262.25434184882414,0.18903169018964244,2.1091577032679605
174,1148021490000.0,261.13836771470193,0.19095896187194353,2.1091816143682194
175,1152906690000.0,260.0318487179565,0.19289601250676092,2.1092056265316312
176,1157791890000.0,258.934667438377,0.19484283815896775,2.1092297396972612
177,1162677090000.0,257.8467061735946,0.196799438828564,2.109253953852967
178,1167562290000.0,256.76784919115534,0.19876581451554978,2.109278268986557
179,1172447480000.0,255.69798486837126,0.20074196116474163,2.109302685035705
180,1177332680000.0,254.6369969106778,0.20272788686649684,2.10932720208808
181,1182217880000.0,253.58477745235928,0.2047235875856416,2.1093518200814634
182,1187103080000.0,252.54121824028962,0.20672906332217583,2.1093765390034633
183,1191988280000.0,251.50621279598485,0.20874431407609942,2.1094013588416387
184,1196873470000.0,250.47965847216918,0.210769335692182,2.1094262795323817
185,1201758670000.0,249.46144802932855,0.2128041364608752,2.1094513011651768
186,1206643870000.0,248.45148220907964,0.21484871224695778,2.109476423676523
187,1211529070000.0,247.44966127804096,0.21690306305042992,2.10950164705378
188,1216414260000.0,246.45588913105965,0.21896718463602305,2.1095269712323153
189,1221299460000.0,245.4700651386516,0.2210410854542647,2.1095523963030653
190,1226184660000.0,244.49209632095707,0.2231247612898958,2.109577922201505
191,1231069860000.0,243.52188916395048,0.2252182121429164,2.109603548914794
192,1235955060000.0,242.55935163208926,0.22732143801332635,2.109629276430042
193,1240840250000.0,241.6043950863135,0.2294344345658103,2.1096551046813374
194,1245725450000.0,240.65692645197223,0.23155721045098976,2.1096810337614316
195,1250610650000.0,239.71685991959208,0.2336897613535588,2.109707063604518
196,1255495850000.0,238.78410908327575,0.2358320872735173,2.1097331941975086
197,1260381050000.0,237.85858887675278,0.23798418821086526,2.109759425527266
198,1265266240000.0,236.9402174201692,0.24014605973023978,2.1097857575265966
199,1270151440000.0,236.0289084898412,0.24231771068235725,2.1098121902900675
200,1275036640000.0,235.1245827727743,0.24449913665186407,2.1098387237505936
201,1279921840000.0,234.22716030847633,0.2466903376387605,2.109865357894837
202,1284807030000.0,233.33656416870633,0.24889130912764582,2.109892092654585
203,1289692230000.0,232.45271315622333,0.25110206012931163,2.1099189281258535
204,1294577430000.0,231.57553272035648,0.253322586148367,2.1099458642405335
205,1299462630000.0,230.7049476290057,0.25555288718481184,2.109972900985092
206,1304347830000.0,229.840883777144,0.25779296323864603,2.110000038345944
207,1309233020000.0,228.98326991477805,0.26004280969442206,2.1100272762535988
208,1314118220000.0,228.13203061745844,0.26230243576302587,2.1100546148058847
209,1319003420000.0,227.28709679918796,0.2645718368490191,2.1100820539334175
210,1323888620000.0,226.44839865758496,0.2668510129524018,2.1101095936224143
211,1328773820000.0,225.61586741677377,0.2691399640731741,2.110137233859046
212,1333659010000.0,224.78943699409342,0.27143868549584066,2.110164974572542
213,1338544210000.0,223.969037227392,0.2737471866313824,2.1101928158625456
214,1343429410000.0,223.15460400706874,0.2760654627843136,2.1102207576583956
215,1348314610000.0,222.34607247933033,0.2783935139546342,2.110248799946062
216,1353199800000.0,221.54338036408222,0.28073133534681155,2.110276942653759
217,1358085000000.0,220.74646137760155,0.28307893653190164,2.1103051858825737
218,1362970200000.0,219.95525507454235,0.28543631273438125,2.110333529560827
219,1367855400000.0,219.1697002475554,0.2878034639542504,2.110361973674293
220,1372740600000.0,218.38973656057087,0.290180390191509,2.1103905182086975
221,1377625790000.0,217.61530611299023,0.29256708655057695,2.110419163090978
222,1382510990000.0,216.84634709486107,0.29496356280260505,2.1104479084240353
223,1387396190000.0,216.08280328346584,0.29736981407202245,2.1104767541349143
224,1392281390000.0,215.32461767660345,0.2997858403588295,2.110505700209143
225,1397166590000.0,214.57173406930667,0.302211641663026,2.1105347466322026
226,1402051780000.0,213.824098565033,0.3046472129889847,2.110563893329757
227,1406936980000.0,213.08165345117305,0.3070925643079507,2.1105931404065172
228,1411822180000.0,212.34434636803906,0.30954769064430615,2.110622487788254
229,1416707380000.0,211.61212416356582,0.312012591998051,2.110651935460251
230,1421592570000.0,210.88493589974235,0.31448726329352045,2.110681483347157
231,1426477770000.0,210.1627268961927,0.3169717146620349,2.1107111315551275
232,1431362970000.0,209.44544764910327,0.3194659410479387,2.1107408800089167
233,1436248170000.0,208.73304785481469,0.32196994245123206,2.110770728693614
234,1441133370000.0,208.02547789175125,0.3244837188719149,2.1108006775942574
235,1446018560000.0,207.32269024264804,0.3270072651342749,2.110830726634225
236,1450903760000.0,206.62463373862923,0.3295405915697273,2.1108608759214804
237,1455788960000.0,205.93126217965,0.3320836930225691,2.1108911253795064
238,1460674160000.0,205.24252855955226,0.3346365694928003,2.1109214749931486
239,1465559360000.0,204.55838649892695,0.3371992209804211,2.110951924747201
240,1470444550000.0,203.87879162121413,0.33977164220967176,2.1109824745637726
241,1475329750000.0,203.2036959872869,0.34235384371206207,2.111013124552632
242,1480214950000.0,202.53305643210805,0.3449458202318418,2.1110438746359947
243,1485100150000.0,201.866828981197,0.347547571769011,2.1110747247984625
244,1489985340000.0,201.20497158717012,0.3501590929677724,2.111105674961127
245,1494870540000.0,200.54743870997686,0.3527803945197111,2.111136725235203
246,1499755740000.0,199.8941894364745,0.35541147108903914,2.1111678755418914
247,1504640940000.0,199.24518204323218,0.3580523226757568,2.111199125865597
248,1509526140000.0,198.6003753469284,0.36070294927986396,2.1112304761906784
249,1514411330000.0,197.95973000281236,0.363363345445516,2.111261926436961
250,1519296530000.0,197.32320325907676,0.36603352206439266,2.1112934767174645
251,1524181730000.0,196.69075681677407,0.36871347370065877,2.111325126952121
252,1529066930000.0,196.06235156756676,0.3714032003543142,2.1113568771250963
253,1533952130000.0,195.43794890131284,0.3741027020253592,2.111388727220502
254,1538837320000.0,194.81751196416266,0.37681197315790216,2.1114206771569015
255,1543722520000.0,194.20100057878278,0.37953102484371654,2.111452727049115
256,1548607720000.0,193.58837885684827,0.38225985154692055,2.111484876815813
257,1553492920000.0,192.97961010340492,0.38499845326751403,2.111517126440915
258,1558378110000.0,192.37465931807782,0.3877468243695675,2.1115494758419717
259,1563263310000.0,191.77348824236142,0.39050497610493046,2.111581925135246
260,1568148510000.0,191.17606278247206,0.3932729028576829,2.1116144742383964
261,1573033710000.0,190.58234804135253,0.3960506046278247,2.1116471231351497
262,1577918910000.0,189.99230955410758,0.3988380814153561,2.1116798718091845
263,1582804100000.0,189.40591447798246,0.40163532748430025,2.111712720176789
264,1587689300000.0,188.82312679187294,0.40444235428660114,2.111745668356028
265,1592574500000.0,188.2439144919123,0.4072591561062915,2.111778716263295
266,1597459700000.0,187.66824477637837,0.41008573294337136,2.1118118638820778
267,1602344890000.0,187.0960864112095,0.41292207898182615,2.1118451111276544
268,1607230090000.0,186.5274050462806,0.41576820583367546,2.111878458119528
269,1612115290000.0,185.9621702365964,0.41862410770291414,2.111911904773086
270,1617000490000.0,185.40035074448247,0.42148978458954245,2.1119454510716213
271,1621885690000.0,184.84191570862185,0.42436523649356017,2.111979096998379
272,1626770880000.0,184.28683577124272,0.42725045749890567,2.1120128424673785
273,1631656080000.0,183.73507853444212,0.43014545941769294,2.1120466875999226
274,1636541280000.0,183.18661537214632,0.43305023635386963,2.1120806323101364
275,1641426480000.0,182.64141687296285,0.4359647883074357,2.112114676581075
276,1646311680000.0,182.09945397459612,0.43888911527839136,2.1121488203957424
277,1651196870000.0,181.56069905825342,0.4418232112506277,2.1121830636668975
278,1656082070000.0,181.0251215388136,0.4447670882363527,2.112217406517643
279,1660967270000.0,180.4926944767551,0.44772074023946734,2.112251848860846
280,1665852470000.0,179.96339015543194,0.45068416725997146,2.11228639067932
281,1670737660000.0,179.4371822563693,0.45365736320171834,2.112321031884819
282,1675622860000.0,178.91404155228582,0.4566403402369919,2.112355772601881
283,1680508060000.0,178.39394236526306,0.459633092289655,2.112390612742369
284,1685393260000.0,177.8768582473149,0.4626356193597074,2.112425552288903
285,1690278460000.0,177.36276305621266,0.4656479214471494,2.11246059122406
286,1695163650000.0,176.85163199435053,0.468669992355787,2.112495729458337
287,1700048850000.0,176.34343742534222,0.4717018444579985,2.112530967118068
288,1704934050000.0,175.83815514740877,0.4747434715775995,2.112566304113859
289,1709819250000.0,175.3357601980443,0.47779487371458995,2.112601740428094
290,1714704450000.0,174.83622789921608,0.4808560508689697,2.112637276043109
291,1719589640000.0,174.3395348671675,0.48392699674449813,2.1126729108681475
292,1724474840000.0,173.84565494733457,0.4870077239136474,2.112708645031338
293,1729360040000.0,173.35456531076085,0.49009822610018633,2.112744478442033
294,1734245240000.0,172.86624237757746,0.4931985033041147,2.112780411082377
295,1739130430000.0,172.38066382404685,0.4963085491491536,2.1128164428606104
296,1744015630000.0,171.89780460855158,0.4994283763678515,2.1128525739062987
297,1748900830000.0,171.41764293176075,0.5025579786039388,2.1128888041277905
298,1753786030000.0,170.94015625155822,0.5056973558574155,2.1129251335070407
299,1758671230000.0,170.46532227629606,0.5088465081282818,2.112961562025959
300,1763556420000.0,169.9931199252474,0.5120054289402115,2.112998089591533
301,1768441620000.0,169.52352546418805,0.5151741312258472,2.1130347163351204
302,1773326820000.0,169.05651830157285,0.5183526085288724,2.1130714421638186
303,1778212020000.0,168.59207711350416,0.5215408608492872,2.113108267059346
304,1783097220000.0,168.130180809771,0.5247388881870912,2.1131451910033743
305,1787982410000.0,167.670809468422,0.5279466839659117,2.1131822139016423
306,1792867610000.0,167.21394057646006,0.5311642613184854,2.113219335887298
307,1797752810000.0,166.75955466869775,0.5343916136884483,2.113256556866189
308,1802638010000.0,166.30763155826278,0.537628741075801,2.1132938768197973
309,1807523200000.0,165.85815219411845,0.540875636824132,2.1133312956528623
310,1812408400000.0,165.41109498278644,0.5441323142262542,2.1133688134999646
311,1817293600000.0,164.96644130590676,0.5473987666457658,2.1134064302659525
312,1822178800000.0,164.52417183209462,0.5506749940826668,2.113444145932119
313,1827064000000.0,164.08426743671814,0.5539609965369572,2.113481960479714
314,1831949190000.0,163.64671009243438,0.5572567672521791,2.1135198738122267
315,1836834390000.0,163.21147928856013,0.5605623197212389,2.1135578860660287
316,1841719590000.0,162.7785574024328,0.5638776472076885,2.1135959971447194
317,1846604790000.0,162.3479261093003,0.5672027497115275,2.1136342070293597
318,1851489990000.0,161.91956727781175,0.5705376272327558,2.113672515700961
319,1856375180000.0,161.49346383741243,0.5738822729148684,2.1137109230617677
320,1861260380000.0,161.0695962915194,0.5772367004508663,2.1137494292499417
321,1866145580000.0,160.64794794841248,0.5806009030042536,2.1137880341678335
322,1871030780000.0,160.22850142529455,0.5839748805750304,2.1138267377962703
323,1875915970000.0,159.81124037234994,0.5873586262266537,2.113865540036501
324,1880801170000.0,159.39614605833108,0.5907521538121999,2.1139044410281147
325,1885686370000.0,158.98320249299994,0.5941554564151358,2.1139434406724686
326,1890571570000.0,158.57239300387872,0.5975685340354612,2.1139825389502027
327,1895456770000.0,158.16370109037095,0.6009913866731759,2.114021735841907
328,1900341960000.0,157.75711125170335,0.6044240072916898,2.1140610312475885
329,1905227160000.0,157.35260565989412,0.6078664099441741,2.1141004253086226
330,1910112360000.0,156.95016915130583,0.6113185876140477,2.1141399179251232
331,1914997560000.0,156.549785891111,0.6147805403013109,2.1141795090774957
332,1919882760000.0,156.15144020565089,0.6182522680059637,2.1142191987461003
333,1924767950000.0,155.75511738960532,0.6217337635913681,2.114258986829701
334,1929653150000.0,155.3608004630262,0.6252250413107904,2.1142988734714563
335,1934538350000.0,154.96847503695133,0.628726094047602,2.1143388585702407
336,1939423550000.0,154.57812606225187,0.632236921801803,2.114378942106226
337,1944308740000.0,154.18973943407775,0.6357575173567184,2.1144191239771875
338,1949193940000.0,153.80329881386766,0.6392878951256888,2.11445940432771
339,1954079140000.0,153.41879039760897,0.642828047912049,2.1144997830556744
340,1958964340000.0,153.0361997299042,0.6463779757157986,2.114540260141068
341,1963849540000.0,152.65551249919076,0.6499376785369375,2.1145808355638334
342,1968734730000.0,152.27671530943124,0.6535071490587435,2.114621509220505
343,1973619930000.0,151.89979258063127,0.6570864018946521,2.11466228125745
344,1978505130000.0,151.52473119945864,0.6606754297479499,2.1147031515713124
345,1983390330000.0,151.15151741210715,0.6642742326186375,2.1147441201418484
346,1988275530000.0,150.7801375999432,0.6678828105067145,2.114785186948768
347,1993160720000.0,150.41057903248264,0.6715011559954109,2.1148263518873702
348,1998045920000.0,150.04282684353922,0.6751292838982574,2.1148676151058017
349,2002931120000.0,149.67686856850074,0.6787671868184935,2.1149089764994713
350,2007816320000.0,149.31269111309942,0.6824148647561187,2.1149504360479043
